X,Y,temperatura
-7263596.774,-3217490.916,28.8
-7207937.029,-3217490.916,28.5
-7152277.283,-3217490.916,29.5
-7096617.538,-3217490.916,29.5
-7040957.793,-3217490.916,29.3
-6985298.047,-3217490.916,29.1
-6929638.302,-3217490.916,28.6
-6873978.556,-3217490.916,28.2
-6818318.811,-3217490.916,27.8
-6762659.066,-3217490.916,27.6
-6706999.32,-3217490.916,27.5
-6651339.575,-3217490.916,27.4
-6595679.83,-3217490.916,27.4
-6540020.084,-3217490.916,27.4
-6484360.339,-3217490.916,27.4
-6428700.593,-3217490.916,27.4
-6373040.848,-3217490.916,27.4
-6317381.103,-3217490.916,27.4
-6261721.357,-3217490.916,27.3
-6206061.612,-3217490.916,27.1
-6150401.866,-3217490.916,26.6
-6094742.121,-3217490.916,26.5
-6039082.376,-3217490.916,26
-5983422.63,-3217490.916,25.1
-5927762.885,-3217490.916,24.5
-5872103.139,-3217490.916,23.9
-5816443.394,-3217490.916,22.7
-5760783.649,-3217490.916,22.2
-5705123.903,-3217490.916,21.2
-5649464.158,-3217490.916,20.4
-5593804.412,-3217490.916,19.4
-5538144.667,-3217490.916,19.7
-5482484.922,-3217490.916,20.4
-5426825.176,-3217490.916,23.3
1697622.235,-3217490.916,17.4
1753281.98,-3217490.916,18.2
1808941.725,-3217490.916,18.8
1864601.471,-3217490.916,16.6
1920261.216,-3217490.916,18.3
1975920.962,-3217490.916,22.1
2031580.707,-3217490.916,21.6
2087240.452,-3217490.916,22.8
2142900.198,-3217490.916,25.7
2198559.943,-3217490.916,28.1
2254219.689,-3217490.916,29.6
2309879.434,-3217490.916,30.1
2365539.179,-3217490.916,30.4
2421198.925,-3217490.916,29.3
2476858.67,-3217490.916,28
2532518.416,-3217490.916,26.6
2588178.161,-3217490.916,25.4
2643837.906,-3217490.916,24.1
2699497.652,-3217490.916,24.8
2755157.397,-3217490.916,25.8
2810817.143,-3217490.916,25
2866476.888,-3217490.916,24.5
2922136.633,-3217490.916,23.9
2977796.379,-3217490.916,23.1
3033456.124,-3217490.916,22
3089115.87,-3217490.916,20.5
3144775.615,-3217490.916,19.1
3200435.36,-3217490.916,18.6
3256095.106,-3217490.916,17.8
3311754.851,-3217490.916,18.6
3367414.596,-3217490.916,20
3423074.342,-3217490.916,20.1
3478734.087,-3217490.916,22
3534393.833,-3217490.916,24.9
3590053.578,-3217490.916,28.4
3645713.323,-3217490.916,29.7
12718251.82,-3217490.916,25.6
12773911.57,-3217490.916,26
12829571.31,-3217490.916,26.4
12885231.06,-3217490.916,26.6
12940890.8,-3217490.916,26.8
12996550.55,-3217490.916,26.8
13052210.3,-3217490.916,27.2
13107870.04,-3217490.916,28.2
13163529.79,-3217490.916,28.9
13219189.53,-3217490.916,29
13274849.28,-3217490.916,29.1
13330509.02,-3217490.916,29
13386168.77,-3217490.916,29.1
13441828.51,-3217490.916,29.1
13497488.26,-3217490.916,28.9
13553148,-3217490.916,28.5
13608807.75,-3217490.916,28.5
13664467.49,-3217490.916,28.3
13720127.24,-3217490.916,28.1
13775786.99,-3217490.916,28
13831446.73,-3217490.916,28.2
13887106.48,-3217490.916,28.1
13942766.22,-3217490.916,27.7
13998425.97,-3217490.916,27.1
14054085.71,-3217490.916,27.3
14109745.46,-3217490.916,27.3
14165405.2,-3217490.916,27.5
14221064.95,-3217490.916,27.5
14276724.69,-3217490.916,27.9
14332384.44,-3217490.916,27.8
14388044.19,-3217490.916,27
14443703.93,-3217490.916,26.5
14499363.68,-3217490.916,26.3
14555023.42,-3217490.916,27
14610683.17,-3217490.916,28.1
14666342.91,-3217490.916,28.6
14722002.66,-3217490.916,28.6
14777662.4,-3217490.916,28.4
14833322.15,-3217490.916,29
14888981.89,-3217490.916,29
14944641.64,-3217490.916,29.1
15000301.38,-3217490.916,29.3
15055961.13,-3217490.916,29.5
15111620.88,-3217490.916,29.4
15167280.62,-3217490.916,31.1
15222940.37,-3217490.916,31.5
15278600.11,-3217490.916,31.8
15334259.86,-3217490.916,32
15389919.6,-3217490.916,32
15445579.35,-3217490.916,31.8
15501239.09,-3217490.916,32
15556898.84,-3217490.916,32.1
15612558.58,-3217490.916,32.2
15668218.33,-3217490.916,32.1
15723878.07,-3217490.916,32.4
15779537.82,-3217490.916,33.2
15835197.57,-3217490.916,33.3
15890857.31,-3217490.916,33.5
15946517.06,-3217490.916,34.3
16002176.8,-3217490.916,34.9
16057836.55,-3217490.916,35.1
16113496.29,-3217490.916,34.5
16169156.04,-3217490.916,33.9
16224815.78,-3217490.916,33.3
16280475.53,-3217490.916,33
16336135.27,-3217490.916,32.8
16391795.02,-3217490.916,32.5
16447454.76,-3217490.916,32.3
16503114.51,-3217490.916,31.7
16558774.26,-3217490.916,31.1
16614434,-3217490.916,30.2
16670093.75,-3217490.916,29.1
16725753.49,-3217490.916,28.2
16781413.24,-3217490.916,27
16837072.98,-3217490.916,26.2
16892732.73,-3217490.916,24.9
16948392.47,-3217490.916,25.6
17004052.22,-3217490.916,27.1
17059711.96,-3217490.916,27.1
-7931513.719,-3280529.79,18.3
-7875853.974,-3280529.79,17.1
-7820194.228,-3280529.79,12.1
-7764534.483,-3280529.79,5
-7708874.737,-3280529.79,-0.6
-7653214.992,-3280529.79,2.1
-7597555.247,-3280529.79,8.8
-7541895.501,-3280529.79,16
-7486235.756,-3280529.79,24
-7430576.01,-3280529.79,26.5
-7374916.265,-3280529.79,22.8
-7319256.52,-3280529.79,24.7
-7263596.774,-3280529.79,26.5
-7207937.029,-3280529.79,27.9
-7152277.283,-3280529.79,29.1
-7096617.538,-3280529.79,29.2
-7040957.793,-3280529.79,28.9
-6985298.047,-3280529.79,28.6
-6929638.302,-3280529.79,28.3
-6873978.556,-3280529.79,27.9
-6818318.811,-3280529.79,27.5
-6762659.066,-3280529.79,27.5
-6706999.32,-3280529.79,27.3
-6651339.575,-3280529.79,27.2
-6595679.83,-3280529.79,27.1
-6540020.084,-3280529.79,27.1
-6484360.339,-3280529.79,27.1
-6428700.593,-3280529.79,27.1
-6373040.848,-3280529.79,27.1
-6317381.103,-3280529.79,27.1
-6261721.357,-3280529.79,27
-6206061.612,-3280529.79,26.8
-6150401.866,-3280529.79,26.7
-6094742.121,-3280529.79,26.2
-6039082.376,-3280529.79,25.6
-5983422.63,-3280529.79,25
-5927762.885,-3280529.79,24.1
-5872103.139,-3280529.79,23.2
-5816443.394,-3280529.79,22.3
-5760783.649,-3280529.79,21.4
-5705123.903,-3280529.79,20.1
-5649464.158,-3280529.79,20.1
-5593804.412,-3280529.79,19.5
-5538144.667,-3280529.79,18.1
-5482484.922,-3280529.79,22.9
-5426825.176,-3280529.79,25
1753281.98,-3280529.79,18.2
1808941.725,-3280529.79,19.1
1864601.471,-3280529.79,20.2
1920261.216,-3280529.79,20.4
1975920.962,-3280529.79,22.1
2031580.707,-3280529.79,22.8
2087240.452,-3280529.79,24.1
2142900.198,-3280529.79,26.2
2198559.943,-3280529.79,27.7
2254219.689,-3280529.79,29.1
2309879.434,-3280529.79,29.7
2365539.179,-3280529.79,30.1
2421198.925,-3280529.79,29.4
2476858.67,-3280529.79,28.1
2532518.416,-3280529.79,26.4
2588178.161,-3280529.79,24.7
2643837.906,-3280529.79,24.3
2699497.652,-3280529.79,26.2
2755157.397,-3280529.79,26.1
2810817.143,-3280529.79,24.8
2866476.888,-3280529.79,24.1
2922136.633,-3280529.79,23.5
2977796.379,-3280529.79,22.7
3033456.124,-3280529.79,21.6
3089115.87,-3280529.79,20.2
3144775.615,-3280529.79,18.5
3200435.36,-3280529.79,18.3
3256095.106,-3280529.79,18.1
3311754.851,-3280529.79,19.8
3367414.596,-3280529.79,20.5
3423074.342,-3280529.79,21.2
3478734.087,-3280529.79,23.1
3534393.833,-3280529.79,27.2
3590053.578,-3280529.79,29
3645713.323,-3280529.79,30.1
12718251.82,-3280529.79,25.5
12773911.57,-3280529.79,25.3
12829571.31,-3280529.79,25.6
12885231.06,-3280529.79,26
12940890.8,-3280529.79,26.4
12996550.55,-3280529.79,27
13052210.3,-3280529.79,27.3
13107870.04,-3280529.79,27.5
13163529.79,-3280529.79,28.1
13219189.53,-3280529.79,28.7
13274849.28,-3280529.79,28.6
13330509.02,-3280529.79,28.5
13386168.77,-3280529.79,28.9
13441828.51,-3280529.79,29.1
13497488.26,-3280529.79,28.8
13553148,-3280529.79,28.5
13608807.75,-3280529.79,28.1
13664467.49,-3280529.79,28.1
13720127.24,-3280529.79,28
13775786.99,-3280529.79,27.9
13831446.73,-3280529.79,28.1
13887106.48,-3280529.79,28
13942766.22,-3280529.79,27.5
13998425.97,-3280529.79,27
14054085.71,-3280529.79,26.8
14109745.46,-3280529.79,26.9
14165405.2,-3280529.79,26.4
14221064.95,-3280529.79,26
14276724.69,-3280529.79,25.7
14332384.44,-3280529.79,25.3
14388044.19,-3280529.79,26.2
14443703.93,-3280529.79,26.3
14499363.68,-3280529.79,26.6
14555023.42,-3280529.79,26.7
14610683.17,-3280529.79,26.5
14666342.91,-3280529.79,26.7
14722002.66,-3280529.79,27.2
14777662.4,-3280529.79,28
14833322.15,-3280529.79,28.6
14888981.89,-3280529.79,28.8
14944641.64,-3280529.79,28.9
15000301.38,-3280529.79,29.2
15055961.13,-3280529.79,29.3
15111620.88,-3280529.79,29.4
15167280.62,-3280529.79,31
15222940.37,-3280529.79,31.3
15278600.11,-3280529.79,31.5
15334259.86,-3280529.79,31.7
15389919.6,-3280529.79,31.7
15445579.35,-3280529.79,31.7
15501239.09,-3280529.79,31.9
15556898.84,-3280529.79,32
15612558.58,-3280529.79,32.2
15668218.33,-3280529.79,32.1
15723878.07,-3280529.79,31.9
15779537.82,-3280529.79,32.3
15835197.57,-3280529.79,32.7
15890857.31,-3280529.79,33.2
15946517.06,-3280529.79,34.2
16002176.8,-3280529.79,34.5
16057836.55,-3280529.79,34.6
16113496.29,-3280529.79,34.3
16169156.04,-3280529.79,34
16224815.78,-3280529.79,33.5
16280475.53,-3280529.79,33.4
16336135.27,-3280529.79,33.3
16391795.02,-3280529.79,33.1
16447454.76,-3280529.79,33
16503114.51,-3280529.79,32.5
16558774.26,-3280529.79,31.7
16614434,-3280529.79,30.8
16670093.75,-3280529.79,29.7
16725753.49,-3280529.79,28.8
16781413.24,-3280529.79,27.1
16837072.98,-3280529.79,25.7
16892732.73,-3280529.79,24.6
16948392.47,-3280529.79,23.9
17004052.22,-3280529.79,25.4
17059711.96,-3280529.79,25.3
17115371.71,-3280529.79,27.4
-7931513.719,-3343864.954,17.2
-7875853.974,-3343864.954,16.8
-7820194.228,-3343864.954,10.4
-7764534.483,-3343864.954,-2.8
-7708874.737,-3343864.954,1.3
-7653214.992,-3343864.954,8.7
-7597555.247,-3343864.954,19.4
-7541895.501,-3343864.954,14.1
-7486235.756,-3343864.954,19.6
-7430576.01,-3343864.954,26.3
-7374916.265,-3343864.954,25
-7319256.52,-3343864.954,26.8
-7263596.774,-3343864.954,27.6
-7207937.029,-3343864.954,28.9
-7152277.283,-3343864.954,29.1
-7096617.538,-3343864.954,28.8
-7040957.793,-3343864.954,28.5
-6985298.047,-3343864.954,28.2
-6929638.302,-3343864.954,27.8
-6873978.556,-3343864.954,27.4
-6818318.811,-3343864.954,27.1
-6762659.066,-3343864.954,27.1
-6706999.32,-3343864.954,27
-6651339.575,-3343864.954,26.9
-6595679.83,-3343864.954,26.9
-6540020.084,-3343864.954,26.9
-6484360.339,-3343864.954,26.9
-6428700.593,-3343864.954,26.9
-6373040.848,-3343864.954,26.9
-6317381.103,-3343864.954,26.8
-6261721.357,-3343864.954,26.8
-6206061.612,-3343864.954,26.5
-6150401.866,-3343864.954,26.1
-6094742.121,-3343864.954,25.6
-6039082.376,-3343864.954,25
-5983422.63,-3343864.954,24.4
-5927762.885,-3343864.954,24.5
-5872103.139,-3343864.954,23.8
-5816443.394,-3343864.954,22.1
-5760783.649,-3343864.954,21.8
-5705123.903,-3343864.954,21.2
-5649464.158,-3343864.954,20.3
-5593804.412,-3343864.954,19.9
-5538144.667,-3343864.954,22
-5482484.922,-3343864.954,25.4
-5426825.176,-3343864.954,26
1808941.725,-3343864.954,19.6
1864601.471,-3343864.954,20.3
1920261.216,-3343864.954,20
1975920.962,-3343864.954,21.9
2031580.707,-3343864.954,23
2087240.452,-3343864.954,24.4
2142900.198,-3343864.954,26.1
2198559.943,-3343864.954,27.2
2254219.689,-3343864.954,28.3
2309879.434,-3343864.954,29.3
2365539.179,-3343864.954,29.4
2421198.925,-3343864.954,29.3
2476858.67,-3343864.954,28.1
2532518.416,-3343864.954,26.8
2588178.161,-3343864.954,25.4
2643837.906,-3343864.954,25.8
2699497.652,-3343864.954,26.9
2755157.397,-3343864.954,25.8
2810817.143,-3343864.954,25
2866476.888,-3343864.954,24.3
2922136.633,-3343864.954,23.3
2977796.379,-3343864.954,22.2
3033456.124,-3343864.954,21.1
3089115.87,-3343864.954,19.7
3144775.615,-3343864.954,17.7
3200435.36,-3343864.954,13.8
3256095.106,-3343864.954,19.5
3311754.851,-3343864.954,21.5
3367414.596,-3343864.954,21.9
3423074.342,-3343864.954,22
3478734.087,-3343864.954,24.1
3534393.833,-3343864.954,28.1
3590053.578,-3343864.954,29.8
12773911.57,-3343864.954,25.5
12829571.31,-3343864.954,25.3
12885231.06,-3343864.954,25.6
12940890.8,-3343864.954,26.1
12996550.55,-3343864.954,26.4
13052210.3,-3343864.954,26.6
13107870.04,-3343864.954,26.6
13163529.79,-3343864.954,27.3
13219189.53,-3343864.954,27.9
13274849.28,-3343864.954,28
13330509.02,-3343864.954,28
13386168.77,-3343864.954,28.3
13441828.51,-3343864.954,28.6
13497488.26,-3343864.954,28.5
13553148,-3343864.954,28.2
13608807.75,-3343864.954,27.9
13664467.49,-3343864.954,27.6
13720127.24,-3343864.954,27.6
13775786.99,-3343864.954,27.5
13831446.73,-3343864.954,27.9
13887106.48,-3343864.954,27.5
13942766.22,-3343864.954,27.2
13998425.97,-3343864.954,26.6
14054085.71,-3343864.954,26.3
14109745.46,-3343864.954,25.8
14165405.2,-3343864.954,25.3
14221064.95,-3343864.954,25
14276724.69,-3343864.954,24.7
14332384.44,-3343864.954,24.5
14388044.19,-3343864.954,25.2
14443703.93,-3343864.954,25.2
14499363.68,-3343864.954,25.6
14555023.42,-3343864.954,26.1
14610683.17,-3343864.954,26.4
14666342.91,-3343864.954,26.3
14722002.66,-3343864.954,26.9
14777662.4,-3343864.954,27.9
14833322.15,-3343864.954,28.6
14888981.89,-3343864.954,28.9
14944641.64,-3343864.954,28.9
15000301.38,-3343864.954,29
15055961.13,-3343864.954,29.2
15111620.88,-3343864.954,29.3
15167280.62,-3343864.954,30.5
15222940.37,-3343864.954,31.1
15278600.11,-3343864.954,31.3
15334259.86,-3343864.954,31.4
15389919.6,-3343864.954,31.3
15445579.35,-3343864.954,31.4
15501239.09,-3343864.954,31.6
15556898.84,-3343864.954,31.7
15612558.58,-3343864.954,31.9
15668218.33,-3343864.954,31.8
15723878.07,-3343864.954,31.6
15779537.82,-3343864.954,31.7
15835197.57,-3343864.954,32.1
15890857.31,-3343864.954,33
15946517.06,-3343864.954,33.5
16002176.8,-3343864.954,33.8
16057836.55,-3343864.954,34
16113496.29,-3343864.954,34
16169156.04,-3343864.954,33.6
16224815.78,-3343864.954,33.5
16280475.53,-3343864.954,33.6
16336135.27,-3343864.954,33.5
16391795.02,-3343864.954,33.4
16447454.76,-3343864.954,33.3
16503114.51,-3343864.954,32.6
16558774.26,-3343864.954,31.9
16614434,-3343864.954,31
16670093.75,-3343864.954,29.8
16725753.49,-3343864.954,29
16781413.24,-3343864.954,27.5
16837072.98,-3343864.954,25.8
16892732.73,-3343864.954,23.4
16948392.47,-3343864.954,23.9
17004052.22,-3343864.954,26.1
17059711.96,-3343864.954,26.6
17115371.71,-3343864.954,27.3
-19787039.49,-3407504.076,23.9
-7931513.719,-3407504.076,17.4
-7875853.974,-3407504.076,11.5
-7820194.228,-3407504.076,3.5
-7764534.483,-3407504.076,-1.3
-7708874.737,-3407504.076,9.2
-7653214.992,-3407504.076,14
-7597555.247,-3407504.076,21.8
-7541895.501,-3407504.076,18.3
-7486235.756,-3407504.076,24.2
-7430576.01,-3407504.076,27.4
-7374916.265,-3407504.076,30.6
-7319256.52,-3407504.076,28.7
-7263596.774,-3407504.076,28.4
-7207937.029,-3407504.076,29.1
-7152277.283,-3407504.076,28.6
-7096617.538,-3407504.076,26.9
-7040957.793,-3407504.076,27.9
-6985298.047,-3407504.076,27.7
-6929638.302,-3407504.076,27.2
-6873978.556,-3407504.076,26.9
-6818318.811,-3407504.076,26.6
-6762659.066,-3407504.076,26.7
-6706999.32,-3407504.076,26.7
-6651339.575,-3407504.076,26.9
-6595679.83,-3407504.076,26.8
-6540020.084,-3407504.076,26.6
-6484360.339,-3407504.076,26.4
-6428700.593,-3407504.076,26.4
-6373040.848,-3407504.076,26.4
-6317381.103,-3407504.076,26.3
-6261721.357,-3407504.076,26.3
-6206061.612,-3407504.076,26.1
-6150401.866,-3407504.076,25.6
-6094742.121,-3407504.076,24.9
-6039082.376,-3407504.076,24.6
-5983422.63,-3407504.076,24.1
-5927762.885,-3407504.076,24.7
-5872103.139,-3407504.076,23
-5816443.394,-3407504.076,23.4
-5760783.649,-3407504.076,23.9
-5705123.903,-3407504.076,22.7
-5649464.158,-3407504.076,20.9
-5593804.412,-3407504.076,20.6
-5538144.667,-3407504.076,25.3
1864601.471,-3407504.076,20.8
1920261.216,-3407504.076,20.9
1975920.962,-3407504.076,20.6
2031580.707,-3407504.076,21.9
2087240.452,-3407504.076,22.9
2142900.198,-3407504.076,23.5
2198559.943,-3407504.076,25
2254219.689,-3407504.076,26.8
2309879.434,-3407504.076,28.2
2365539.179,-3407504.076,28.5
2421198.925,-3407504.076,28.1
2476858.67,-3407504.076,28.1
2532518.416,-3407504.076,26.5
2588178.161,-3407504.076,27.1
2643837.906,-3407504.076,27.1
2699497.652,-3407504.076,26
2755157.397,-3407504.076,25.5
2810817.143,-3407504.076,24.5
2866476.888,-3407504.076,23.4
2922136.633,-3407504.076,22.7
2977796.379,-3407504.076,21.7
3033456.124,-3407504.076,20.5
3089115.87,-3407504.076,18.8
3144775.615,-3407504.076,14.4
3200435.36,-3407504.076,14.3
3256095.106,-3407504.076,15.2
3311754.851,-3407504.076,19.2
3367414.596,-3407504.076,21
3423074.342,-3407504.076,22.9
3478734.087,-3407504.076,27.7
3534393.833,-3407504.076,29.7
12773911.57,-3407504.076,26
12829571.31,-3407504.076,25.4
12885231.06,-3407504.076,25.2
12940890.8,-3407504.076,25.6
12996550.55,-3407504.076,25.7
13052210.3,-3407504.076,25.4
13107870.04,-3407504.076,26.1
13163529.79,-3407504.076,26.7
13219189.53,-3407504.076,27.1
13274849.28,-3407504.076,27.4
13330509.02,-3407504.076,27.7
13386168.77,-3407504.076,27.9
13441828.51,-3407504.076,27.9
13497488.26,-3407504.076,28.2
13553148,-3407504.076,28
13608807.75,-3407504.076,27.7
13664467.49,-3407504.076,27.7
13720127.24,-3407504.076,27.9
13775786.99,-3407504.076,27.8
13831446.73,-3407504.076,27.4
13887106.48,-3407504.076,26.9
13942766.22,-3407504.076,26.6
13998425.97,-3407504.076,26.1
14054085.71,-3407504.076,25.6
14109745.46,-3407504.076,25.2
14165405.2,-3407504.076,24.9
14221064.95,-3407504.076,24.5
14276724.69,-3407504.076,24.2
14332384.44,-3407504.076,24.1
14388044.19,-3407504.076,24.4
14443703.93,-3407504.076,24.5
14499363.68,-3407504.076,24.7
14555023.42,-3407504.076,24.8
14610683.17,-3407504.076,25.6
14666342.91,-3407504.076,26.4
14722002.66,-3407504.076,27.1
14777662.4,-3407504.076,27.1
14833322.15,-3407504.076,27.5
14888981.89,-3407504.076,27.7
14944641.64,-3407504.076,28
15000301.38,-3407504.076,28.4
15055961.13,-3407504.076,28.9
15111620.88,-3407504.076,29.4
15167280.62,-3407504.076,30
15222940.37,-3407504.076,30.4
15278600.11,-3407504.076,30.8
15334259.86,-3407504.076,30.9
15389919.6,-3407504.076,30.9
15445579.35,-3407504.076,31.2
15501239.09,-3407504.076,31.4
15556898.84,-3407504.076,31.6
15612558.58,-3407504.076,31.3
15668218.33,-3407504.076,31.1
15723878.07,-3407504.076,30.6
15779537.82,-3407504.076,30.3
15835197.57,-3407504.076,31.3
15890857.31,-3407504.076,32.4
15946517.06,-3407504.076,32.8
16002176.8,-3407504.076,33
16057836.55,-3407504.076,33.2
16113496.29,-3407504.076,33.3
16169156.04,-3407504.076,33.3
16224815.78,-3407504.076,33.4
16280475.53,-3407504.076,33.4
16336135.27,-3407504.076,33.4
16391795.02,-3407504.076,33.4
16447454.76,-3407504.076,33.3
16503114.51,-3407504.076,32.9
16558774.26,-3407504.076,32.2
16614434,-3407504.076,31.1
16670093.75,-3407504.076,30.1
16725753.49,-3407504.076,28.8
16781413.24,-3407504.076,27
16837072.98,-3407504.076,25.6
16892732.73,-3407504.076,23.2
16948392.47,-3407504.076,23.1
17004052.22,-3407504.076,26.7
17059711.96,-3407504.076,27.2
18673844.58,-3407504.076,22.2
-7931513.719,-3471454.982,18.4
-7875853.974,-3471454.982,13.3
-7820194.228,-3471454.982,5.4
-7764534.483,-3471454.982,-2.3
-7708874.737,-3471454.982,12.5
-7653214.992,-3471454.982,16.9
-7597555.247,-3471454.982,25.9
-7541895.501,-3471454.982,24.5
-7486235.756,-3471454.982,27.4
-7430576.01,-3471454.982,31.2
-7374916.265,-3471454.982,31.2
-7319256.52,-3471454.982,30.2
-7263596.774,-3471454.982,29.5
-7207937.029,-3471454.982,28.6
-7152277.283,-3471454.982,26.1
-7096617.538,-3471454.982,25.6
-7040957.793,-3471454.982,27.2
-6985298.047,-3471454.982,27.1
-6929638.302,-3471454.982,26.7
-6873978.556,-3471454.982,26.4
-6818318.811,-3471454.982,26.2
-6762659.066,-3471454.982,26.3
-6706999.32,-3471454.982,26.5
-6651339.575,-3471454.982,26.6
-6595679.83,-3471454.982,26.5
-6540020.084,-3471454.982,26.2
-6484360.339,-3471454.982,26
-6428700.593,-3471454.982,26
-6373040.848,-3471454.982,26.1
-6317381.103,-3471454.982,25.9
-6261721.357,-3471454.982,25.8
-6206061.612,-3471454.982,25.8
-6150401.866,-3471454.982,25.7
-6094742.121,-3471454.982,25.6
-6039082.376,-3471454.982,25.5
-5983422.63,-3471454.982,25.4
-5927762.885,-3471454.982,25.4
-5872103.139,-3471454.982,24.9
-5816443.394,-3471454.982,25.2
-5760783.649,-3471454.982,25.2
-5705123.903,-3471454.982,25.2
-5649464.158,-3471454.982,24.7
-5593804.412,-3471454.982,24.5
1920261.216,-3471454.982,21.1
1975920.962,-3471454.982,20.3
2031580.707,-3471454.982,19.6
2087240.452,-3471454.982,21.3
2142900.198,-3471454.982,22.6
2198559.943,-3471454.982,23.8
2254219.689,-3471454.982,25.4
2309879.434,-3471454.982,27.1
2365539.179,-3471454.982,27.9
2421198.925,-3471454.982,27.4
2476858.67,-3471454.982,26.8
2532518.416,-3471454.982,26.8
2588178.161,-3471454.982,26.8
2643837.906,-3471454.982,26.1
2699497.652,-3471454.982,25.8
2755157.397,-3471454.982,24.7
2810817.143,-3471454.982,23.2
2866476.888,-3471454.982,22.8
2922136.633,-3471454.982,21.7
2977796.379,-3471454.982,21
3033456.124,-3471454.982,19.9
3089115.87,-3471454.982,17.1
3144775.615,-3471454.982,15.2
3200435.36,-3471454.982,15.4
3256095.106,-3471454.982,16.8
3311754.851,-3471454.982,20.2
3367414.596,-3471454.982,22.5
3423074.342,-3471454.982,25.9
